CustomerID,Recency,Frequency,MonetaryTotal,Cluster,Churn
12375,3,3,455.42,2,0
16173,16,7,1406.5700000000002,2,0
14171,98,1,363.79,2,1
13434,74,2,534.24,2,0
16761,97,1,316.62,2,1
14067,64,2,374.7,2,0
13808,6,5,1747.6600000000003,2,0
12851,97,1,135.18,2,1
14335,16,2,468.25999999999993,2,0
14965,96,2,599.0,2,1
15136,3,5,1282.45,2,0
16629,74,2,417.73,2,0
18261,43,2,324.24,2,0
15307,96,1,205.3,2,1
16820,96,1,497.61,2,1
17309,95,1,82.75,2,1
13949,3,6,2427.32,2,0
14360,32,4,2128.2300000000005,2,0
16400,95,1,303.93,2,1
14208,95,1,151.73999999999998,2,1
12526,1,3,1316.6600000000003,2,0
13130,94,1,64.0,2,1
13210,94,1,353.48,2,1
17481,4,5,1249.34,2,0
12685,28,6,2863.08,2,0
17573,29,4,362.9,2,0
14452,11,2,264.44,2,0
13889,93,1,416.9,2,1
15488,93,1,91.32,2,1
18222,93,1,443.0,2,1
13244,93,1,121.74,2,1
17004,46,2,1412.9400000000005,2,0
13441,92,1,296.64000000000004,2,1
13823,19,2,957.66,2,0
12879,45,4,552.57,2,0
16603,75,2,482.47,2,0
14824,10,4,1127.7100000000005,2,0
16910,4,8,1510.06,2,0
15652,91,1,337.74,2,1
16362,32,9,652.07,2,0
15035,90,1,252.73,2,0
14508,22,2,276.42,2,0
13272,31,2,276.56000000000006,2,0
17317,46,5,2524.0200000000004,2,0
14212,90,1,1070.48,2,0
13372,90,1,378.63999999999993,2,0
18255,89,1,103.3,2,0
14250,7,3,1904.05,2,0
16796,89,1,305.61999999999995,2,0
14432,10,6,2255.51,2,0
15782,10,4,2593.9400000000005,2,0
12883,25,4,703.47,2,0
12965,89,1,771.91,2,0
15533,19,5,746.9200000000001,2,0
18215,89,1,299.34,2,0
18158,9,3,451.75,2,0
13375,81,2,772.9,2,0
13431,67,2,1269.1,2,0
16211,81,2,542.77,2,0
12884,88,1,309.05000000000007,2,0
16141,88,1,620.4,2,0
17919,88,1,1304.0400000000002,2,0
16360,5,8,3411.69,2,0
17433,88,1,303.16,2,0
13704,5,10,2295.3100000000004,2,0
14020,17,2,642.8000000000001,2,0
14359,19,6,882.5799999999999,2,0
16451,88,1,266.97,2,0
12940,46,4,876.29,2,0
15216,88,1,96.6,2,0
15522,33,2,398.84,2,0
17037,78,2,1253.2199999999998,2,0
12822,71,3,918.98,2,0
15343,87,1,364.5,2,0
14753,87,1,563.1499999999999,2,0
16959,87,1,117.35,2,0
18251,87,1,4314.72,2,0
13032,39,3,996.5200000000002,2,0
12895,42,3,347.3,2,0
17640,87,1,621.6600000000001,2,0
13860,1,6,1240.0000000000002,2,0
12756,87,1,112.08,2,0
18001,12,2,417.23,2,0
17728,4,5,2515.6800000000003,2,0
15933,21,3,1107.4600000000005,2,0
14284,31,3,578.45,2,0
17347,86,1,228.96,2,0
15103,31,2,703.3599999999999,2,0
15707,35,4,945.5799999999998,2,0
13430,19,4,648.6899999999999,2,0
12566,73,2,346.7,2,0
13321,72,2,567.36,2,0
13877,86,1,117.24,2,0
15272,57,2,721.94,2,0
15322,64,2,602.97,2,0
17333,86,1,494.25,2,0
13518,86,1,659.4399999999998,2,0
14306,51,3,2083.42,2,0
17679,53,2,1992.11,2,0
16160,64,4,1009.4500000000004,2,0
15573,32,2,607.45,2,0
14894,85,1,655.7499999999999,2,0
17434,2,9,2333.42,2,0
15466,85,1,334.53000000000003,2,0
15511,12,5,909.23,2,0
17846,85,1,2033.1,2,0
16189,16,2,215.48,2,0
15417,85,1,508.80000000000007,2,0
12995,78,2,200.72,2,0
14557,64,2,0.0,2,0
16108,85,2,816.1,2,0
17144,1,2,984.57,2,0
16924,21,4,739.5,2,0
15099,84,1,410.48,2,0
13323,3,5,787.8499999999999,2,0
14124,84,1,419.58,2,0
15975,84,1,371.01,2,0
15523,84,1,412.01,2,0
16878,25,2,0.0,2,0
15947,83,1,1708.24,2,0
13247,18,4,501.12,2,0
13566,41,2,874.71,2,0
18194,64,2,895.9999999999999,2,0
16689,76,3,303.26,2,0
16438,6,5,798.35,2,0
13067,82,1,115.46,2,0
16460,28,3,814.72,2,0
13325,82,1,675.3,2,0
12640,24,3,1174.58,2,0
13774,82,1,345.0,2,0
12497,82,1,1043.1,2,0
12752,81,1,4366.780000000001,2,0
15504,81,1,52.83,2,0
15500,8,4,1131.5600000000002,2,0
17557,14,3,541.4599999999999,2,0
13228,81,1,358.0,2,0
14356,60,4,666.9399999999999,2,0
13416,44,2,712.5,2,0
17628,81,1,75.75000000000001,2,0
16527,81,1,228.06000000000003,2,0
16428,81,1,-2.95,2,0
15341,81,1,2020.52,2,0
16215,81,1,242.35,2,0
14164,71,2,1631.7700000000004,2,0
15888,80,2,141.26999999999998,2,0
17564,24,3,454.01,2,0
13356,80,1,768.2400000000001,2,0
12390,80,1,549.84,2,0
18228,50,3,769.2,2,0
17415,80,1,507.8399999999999,2,0
13350,16,3,910.72,2,0
12550,79,1,964.83,2,0
16627,79,1,322.80000000000007,2,0
17475,79,1,194.36999999999995,2,0
14951,79,1,311.69000000000005,2,0
14780,55,2,447.68,2,0
14887,79,1,1862.0,2,0
15399,1,3,815.77,2,0
17466,10,2,763.28,2,0
16379,4,5,2131.9000000000005,2,0
17172,75,2,313.26,2,0
15239,10,3,764.34,2,0
16213,79,1,159.0,2,0
15603,79,1,48.48,2,0
14261,51,2,1163.45,2,0
12657,11,5,1152.06,2,0
15571,12,4,650.4300000000001,2,0
15484,1,5,3563.1100000000006,2,0
12936,17,5,1012.9,2,0
16236,78,1,432.19999999999993,2,0
16669,24,4,1370.87,2,0
15398,16,3,1339.63,2,0
12906,12,5,2919.81,2,0
17079,78,1,118.8,2,0
14125,11,3,2740.4300000000003,2,0
17163,22,2,293.1,2,0
12952,6,5,1382.84,2,0
12579,73,3,410.72,2,0
13279,64,2,126.3,2,0
12425,78,1,777.1999999999999,2,0
16715,78,1,301.72,2,0
13519,50,2,110.8,2,0
12546,47,3,1141.5,2,0
15744,78,1,34.8,2,0
13127,78,1,259.17,2,0
15714,12,2,330.87999999999994,2,0
17480,74,2,506.51,2,0
15763,32,3,1048.67,2,0
15075,78,1,773.03,2,0
16978,78,1,344.3299999999999,2,0
14014,77,1,505.18,2,0
16240,8,5,3693.81,2,0
13336,77,1,795.1200000000001,2,0
14652,77,1,114.18,2,0
15807,50,3,903.9,2,0
15762,65,2,583.75,2,0
15475,77,1,454.11,2,0
15978,77,1,1098.78,2,0
16485,77,1,363.65,2,0
12488,10,3,1298.6600000000003,2,0
13083,4,2,303.75,2,0
16169,8,4,1822.9700000000005,2,0
17506,70,2,294.29,2,0
16480,76,1,769.29,2,0
17006,5,4,781.78,2,0
17498,76,1,272.22,2,0
17131,5,5,2463.17,2,0
13536,1,7,3448.29,2,0
15429,27,3,364.9,2,0
17154,75,1,329.34,2,0
16594,75,1,181.09,2,0
16049,40,3,1111.79,2,0
14757,75,1,420.50000000000006,2,0
16198,75,1,400.681,2,0
13670,75,1,349.7,2,0
18066,75,1,318.0,2,0
14806,75,1,193.39,2,0
12783,2,8,1603.87,2,0
13429,11,4,1006.7999999999998,2,0
15154,74,2,240.27,2,0
13390,75,1,544.08,2,0
12925,5,2,694.05,2,0
13927,75,1,348.99000000000007,2,0
18205,36,2,517.3599999999999,2,0
14908,74,1,277.79999999999995,2,0
13639,74,1,1033.34,2,0
15958,74,1,104.35,2,0
15492,28,2,659.4599999999998,2,0
15243,74,1,316.68,2,0
16468,74,1,74.9,2,0
15344,1,5,476.58,2,0
13866,74,1,145.67,2,0
12612,58,2,643.59,2,0
16999,23,2,484.82,2,0
13514,74,1,152.20000000000002,2,0
13314,2,4,578.6600000000001,2,0
17805,74,1,512.31,2,0
18278,74,1,173.89999999999998,2,0
13979,73,1,869.8699999999998,2,0
16181,73,1,305.5400000000001,2,0
15568,3,3,758.29,2,0
16354,63,2,395.8,2,0
14412,35,3,761.33,2,0
16119,8,2,423.36,2,0
14109,23,2,80.19999999999999,2,0
16157,16,4,644.2399999999999,2,0
15348,72,1,158.04,2,0
16281,72,1,2062.0600000000004,2,0
13924,2,11,1682.08,2,0
14434,22,6,1372.8,2,0
13061,72,1,248.61,2,0
17513,72,1,513.2,2,0
16909,64,2,364.14,2,0
16650,72,1,518.4200000000001,2,0
18192,72,1,957.97,2,0
17447,40,2,541.53,2,0
17427,72,1,100.8,2,0
15175,72,1,224.14000000000004,2,0
13960,21,2,230.22,2,0
17528,1,11,3540.0999999999995,2,0
16361,10,4,896.6600000000001,2,0
13886,71,1,243.56,2,0
13354,71,1,743.5300000000001,2,0
15050,25,5,1727.17,2,0
13503,71,1,216.85,2,0
16653,16,3,1166.9200000000003,2,0
16574,71,1,451.44,2,0
13759,33,2,659.41,2,0
17813,14,7,1714.6,2,0
12718,71,1,238.25,2,0
15949,17,2,364.72,2,0
12703,64,2,274.7,2,0
13364,67,2,7.105427357601002e-15,2,0
16268,71,2,667.6500000000001,2,0
18053,66,2,297.0700000000001,2,0
16101,9,3,1245.9599999999998,2,0
15565,50,2,173.16000000000005,2,0
18217,29,2,621.7500000000001,2,0
13954,2,3,378.59,2,0
15593,71,1,199.8,2,0
13095,71,1,74.4,2,0
15287,22,3,485.24,2,0
13347,70,1,341.36,2,0
15185,70,1,310.62,2,0
16404,70,1,443.05000000000007,2,0
16613,70,1,618.5900000000001,2,0
16591,69,1,213.5,2,0
15774,69,1,270.79999999999995,2,0
13558,6,4,605.06,2,0
16930,26,3,380.55,2,0
16533,19,5,1026.94,2,0
18059,9,4,296.71,2,0
14488,51,2,1047.43,2,0
16747,25,4,826.96,2,0
14333,64,2,351.45,2,0
13635,68,1,1071.03,2,0
17330,23,2,363.9,2,0
17321,8,2,700.8599999999999,2,0
14815,37,2,778.5,2,0
15091,54,2,476.96,2,0
15088,21,3,1140.27,2,0
15930,67,1,426.63000000000005,2,0
16183,67,1,338.7100000000001,2,0
13297,8,4,2089.85,2,0
13801,67,1,324.79999999999995,2,0
16881,67,1,432.0,2,0
17014,8,4,565.58,2,0
15255,67,1,890.85,2,0
14184,67,1,452.89,2,0
13351,66,1,373.94,2,0
15739,66,1,449.12,2,0
12512,66,2,138.03,2,0
17957,66,1,111.68,2,0
15276,66,1,135.31,2,0
15127,66,1,406.53,2,0
16106,66,1,108.38,2,0
17666,4,2,728.1599999999999,2,0
13483,66,1,140.34,2,0
16478,25,3,331.0,2,0
17382,65,1,65.4,2,0
12789,65,1,91.85,2,0
16020,17,3,851.01,2,0
17222,65,1,354.15,2,0
16803,65,1,332.3,2,0
13947,65,1,90.6,2,0
16758,65,1,369.34,2,0
12719,5,3,608.1,2,0
17647,65,1,133.06,2,0
14054,65,1,92.46,2,0
12723,4,5,725.07,2,0
18033,65,1,97.97,2,0
13845,65,1,312.98,2,0
15837,65,1,391.98,2,0
12628,4,4,769.61,2,0
13177,65,1,282.45,2,0
14317,65,1,508.58,2,0
16295,10,4,1328.5500000000004,2,0
13602,65,1,428.89,2,0
16895,65,1,219.14,2,0
17295,29,3,556.95,2,0
13504,64,1,295.93000000000006,2,0
13422,51,2,2601.55,2,0
15264,64,1,393.7400000000001,2,0
16432,64,1,287.4,2,0
13816,24,4,555.04,2,0
14518,64,1,174.37,2,0
13882,3,6,1131.28,2,0
15937,64,1,145.35,2,0
12923,64,1,176.97,2,0
17453,18,2,486.72,2,0
15766,64,1,315.05999999999995,2,0
15300,64,1,496.44,2,0
13348,64,1,233.76,2,0
14592,35,3,570.4599999999999,2,0
14792,64,2,0.0,2,0
17030,64,1,146.87000000000003,2,0
12420,64,1,600.3900000000001,2,0
14427,50,2,363.34,2,0
12519,64,1,340.84000000000003,2,0
13359,59,2,431.26,2,0
14138,2,2,982.3800000000002,2,0
15297,10,4,635.0400000000001,2,0
13876,64,1,122.7,2,0
12740,64,1,427.6,2,0
17086,7,6,2050.08,2,0
13806,64,1,256.38,2,0
18096,12,3,911.15,2,0
13587,32,3,347.0,2,0
12856,8,8,2162.68,2,0
13419,64,1,221.06,2,0
17509,58,11,6100.74,2,0
16900,12,5,187.69,2,0
13689,63,1,910.0,2,0
13755,4,10,2154.6800000000003,2,0
16104,62,1,302.36,2,0
13259,62,1,292.31999999999994,2,0
16248,62,1,152.94,2,0
15612,36,2,195.15,2,0
15787,26,3,948.05,2,0
16595,61,1,360.16,2,0
13260,61,1,557.62,2,0
15821,44,2,570.9599999999999,2,0
18088,61,1,167.66999999999996,2,0
16685,61,2,324.24,2,0
13193,61,1,117.88,2,0
13212,9,4,780.5799999999999,2,0
14801,61,1,193.14,2,0
16380,61,1,1780.59,2,0
16921,61,1,169.79000000000002,2,0
15193,61,1,499.32,2,0
14027,61,1,104.82000000000002,2,0
16179,61,1,215.83,2,0
15473,14,10,1465.2,2,0
17425,19,2,759.1700000000001,2,0
18169,61,1,202.65,2,0
18126,61,1,206.83,2,0
16688,1,4,1260.86,2,0
16982,61,1,384.06,2,0
15330,32,2,714.9599999999999,2,0
17186,47,2,144.0,2,0
13685,3,7,3119.44,2,0
16776,60,1,388.2800000000001,2,0
13980,60,1,200.14,2,0
13352,8,2,389.28,2,0
15553,60,1,437.23,2,0
15886,60,1,181.09000000000003,2,0
17203,36,6,3563.8499999999995,2,0
12607,58,2,0.0,2,0
17459,43,2,657.3,2,0
12772,60,1,892.4700000000001,2,0
16561,6,2,511.12,2,0
14121,4,6,2740.3,2,0
12371,45,2,1887.96,2,0
17119,3,3,593.6099999999999,2,0
17620,60,1,81.44,2,0
12824,60,1,397.12,2,0
14710,14,4,606.13,2,0
16120,59,5,1294.14,2,0
14624,57,2,225.85,2,0
16171,59,1,73.2,2,0
12536,8,5,4106.82,2,0
13690,59,1,172.25,2,0
17934,52,2,704.25,2,0
14642,59,1,96.12,2,0
12602,59,1,153.12,2,0
16753,58,1,223.92,2,0
17737,9,2,168.24,2,0
13464,58,1,674.6800000000001,2,0
12667,58,1,620.1300000000001,2,0
12498,21,3,403.7,2,0
14537,58,1,355.56000000000006,2,0
17279,58,1,187.83,2,0
14251,2,5,2879.7,2,0
12446,58,1,1002.31,2,0
12631,57,1,640.5,2,0
14234,22,4,775.4600000000003,2,0
14975,57,1,279.94,2,0
13853,9,2,1056.94,2,0
16773,57,1,171.59,2,0
16430,57,1,300.85,2,0
16793,57,1,243.84,2,0
18130,9,4,1045.7399999999998,2,0
17614,57,1,390.0700000000001,2,0
13858,57,1,216.17,2,0
14856,36,3,1311.38,2,0
14089,57,1,161.0,2,0
15478,40,2,1441.4199999999998,2,0
16413,57,1,262.2,2,0
13810,29,4,899.51,2,0
16416,27,4,1026.99,2,0
13006,56,1,81.57,2,0
17986,56,1,20.8,2,0
12454,53,2,-5.684341886080804e-14,2,0
14910,3,7,389.86,2,0
16243,34,2,409.1,2,0
13878,55,1,1281.53,2,0
16934,55,2,950.93,2,0
15994,55,1,427.0700000000001,2,0
14547,4,9,3986.74,2,0
16052,54,1,362.06,2,0
15113,10,4,3439.4099999999994,2,0
12475,54,1,723.3799999999999,2,0
16542,54,1,119.62,2,0
18042,54,1,165.04999999999998,2,0
16563,54,1,1077.74,2,0
17201,54,1,342.63,2,0
17520,54,1,546.81,2,0
13923,54,1,351.13000000000005,2,0
16412,54,1,151.83,2,0
17205,54,1,384.08,2,0
17534,54,1,223.36,2,0
15335,54,1,173.97,2,0
16737,53,1,417.6,2,0
15066,32,2,760.59,2,0
17206,53,1,204.24,2,0
17785,53,1,131.94,2,0
16932,53,1,161.93999999999997,2,0
16363,53,1,109.36,2,0
14830,53,1,197.13,2,0
17244,53,1,954.9,2,0
15355,29,2,277.05000000000007,2,0
15598,35,3,235.68,2,0
15637,53,1,223.36,2,0
16848,53,1,281.42,2,0
15678,53,1,352.70000000000005,2,0
14015,53,1,917.34,2,0
13594,53,1,396.97,2,0
15327,53,1,208.75,2,0
14861,52,1,125.79000000000002,2,0
14554,10,4,2381.04,2,0
12611,52,1,1193.32,2,0
14179,41,2,719.78,2,0
15604,52,1,216.39,2,0
14381,52,1,202.68,2,0
12572,9,3,1004.72,2,0
16123,52,1,307.78000000000003,2,0
16851,4,3,342.45000000000005,2,0
17148,52,1,124.88,2,0
17549,24,2,148.86,2,0
17973,52,1,337.04,2,0
15610,52,1,112.46,2,0
15853,52,1,110.8,2,0
18019,52,1,38.45,2,0
14698,2,5,1250.76,2,0
16826,51,1,341.70000000000005,2,0
17824,51,1,298.4,2,0
12522,39,2,192.72000000000003,2,0
15803,51,1,415.8200000000001,2,0
15006,51,1,502.09,2,0
17350,8,5,1256.19,2,0
14799,51,1,157.70000000000002,2,0
15814,3,6,1842.73,2,0
16260,51,1,1035.45,2,0
14638,51,1,443.6,2,0
17354,51,1,1393.06,2,0
13245,51,1,430.5,2,0
14923,51,1,749.1,2,0
16177,50,1,331.95,2,0
13366,50,1,56.16,2,0
16284,31,2,823.97,2,0
16846,50,1,214.32,2,0
14484,50,1,321.92,2,0
13897,50,1,311.16,2,0
14585,50,1,157.05,2,0
17125,50,1,259.35,2,0
15836,45,2,117.47,2,0
16313,3,2,274.15000000000003,2,0
13460,29,2,183.44,2,0
12403,50,2,409.7,2,0
14967,50,1,463.8,2,0
15286,50,1,240.55,2,0
17832,50,1,155.37000000000003,2,0
12646,5,2,1346.97,2,0
16015,4,4,690.5400000000001,2,0
16311,18,2,616.26,2,0
15728,49,1,-134.8,2,0
15740,49,1,154.88000000000002,2,0
13974,49,1,413.59,2,0
15677,49,1,657.23,2,0
15000,48,1,490.52,2,0
16017,47,1,211.88,2,0
13471,1,4,2531.58,2,0
13598,47,2,167.42000000000002,2,0
18005,4,2,249.72,2,0
15427,33,3,1483.14,2,0
15022,12,4,905.04,2,0
17111,47,1,248.61,2,0
17836,47,1,110.21,2,0
14629,4,3,939.21,2,0
15592,47,1,388.58,2,0
15277,47,1,255.9,2,0
16491,47,1,731.5,2,0
15516,45,3,62.43,2,0
14764,44,2,250.55,2,0
16742,47,2,0.0,2,0
15142,46,1,498.74000000000007,2,0
17344,46,1,160.57000000000002,2,0
18240,46,1,422.58,2,0
17081,25,2,290.16,2,0
14474,43,2,537.71,2,0
14139,46,1,415.82,2,0
15844,46,1,130.73999999999998,2,0
13176,46,1,492.84,2,0
12398,46,1,1635.66,2,0
15345,35,2,367.69,2,0
16708,46,1,656.6300000000001,2,0
15963,20,2,470.7600000000001,2,0
18045,45,1,189.4,2,0
13182,45,1,121.18,2,0
15158,45,1,401.4000000000001,2,0
13028,23,3,659.6800000000001,2,0
13978,15,2,196.79,2,0
16056,45,1,664.85,2,0
12812,45,1,229.64,2,0
16071,45,1,326.24,2,0
14539,16,2,537.48,2,0
14550,11,2,765.62,2,0
17712,45,1,522.91,2,0
14102,5,8,1314.73,2,0
14598,44,1,221.97,2,0
15320,44,1,267.13000000000005,2,0
16415,44,1,210.35,2,0
12448,44,1,449.4500000000001,2,0
12827,6,3,430.15,2,0
16345,44,1,575.4100000000001,2,0
15993,9,10,2756.82,2,0
17895,44,1,98.0,2,0
15948,8,2,955.24,2,0
15659,44,1,306.45000000000005,2,0
18154,3,2,399.19,2,0
12630,10,2,1270.88,2,0
13363,18,2,992.5,2,0
18276,21,3,323.36,2,0
17684,44,1,239.41,2,0
17878,44,1,379.45,2,0
14752,44,1,389.63999999999993,2,0
16847,43,1,193.44,2,0
14971,35,3,1116.5700000000002,2,0
17545,43,3,645.96,2,0
16026,43,1,236.09,2,0
16513,5,4,874.5899999999999,2,0
12430,43,1,256.4,2,0
14357,43,1,225.77,2,0
16855,24,2,328.40000000000003,2,0
16680,43,1,183.7,2,0
18035,36,3,730.4000000000002,2,0
16648,39,2,270.86,2,0
16164,17,4,802.53,2,0
14218,43,1,169.48000000000002,2,0
15096,43,1,219.39,2,0
18030,4,3,220.7,2,0
14416,22,2,490.2200000000001,2,0
17839,42,1,338.79999999999995,2,0
16601,41,1,244.79999999999995,2,0
12912,3,5,1662.3,2,0
13278,41,1,542.73,2,0
14582,41,1,114.11,2,0
15748,40,1,149.30999999999997,2,0
16079,17,3,1352.0000000000002,2,0
17590,2,3,1479.22,2,0
15054,12,2,302.1,2,0
14158,40,1,507.66,2,0
15385,40,1,316.88,2,0
16506,20,2,90.3,2,0
13822,6,2,632.0,2,0
18067,40,1,396.33,2,0
16190,40,1,215.08,2,0
15444,9,2,1418.2600000000002,2,0
13607,40,1,678.0100000000001,2,0
12581,40,1,197.71,2,0
15360,40,1,427.93,2,0
13103,40,1,243.94,2,0
15667,40,1,301.32000000000005,2,0
13651,35,2,94.2,2,0
12552,39,2,437.82,2,0
16127,39,1,656.25,2,0
12588,39,1,214.9,2,0
15977,17,2,1054.73,2,0
13697,39,1,151.3,2,0
14345,39,1,108.98,2,0
17503,3,2,558.9599999999999,2,0
16830,39,1,325.91,2,0
17495,8,2,497.56000000000006,2,0
12491,39,1,460.4,2,0
14485,39,1,165.75,2,0
13868,7,2,3192.54,2,0
15423,38,1,43.5,2,0
17668,1,2,347.75,2,0
16971,3,2,232.21,2,0
16352,18,2,494.44,2,0
16884,38,2,429.84,2,0
15830,29,2,547.7,2,0
14216,3,4,1839.3,2,0
15275,31,2,609.1899999999999,2,0
16790,4,8,1520.12,2,0
15576,38,1,940.67,2,0
18105,38,1,113.48000000000002,2,0
18164,31,2,394.7,2,0
14974,37,1,114.39,2,0
17947,37,1,176.67999999999998,2,0
13318,1,3,640.7600000000001,2,0
18104,37,1,754.6400000000001,2,0
13271,37,2,178.25999999999996,2,0
17595,12,2,388.79,2,0
14528,37,1,364.22,2,0
17432,18,2,365.76,2,0
16337,37,1,151.05,2,0
14098,37,1,147.34999999999997,2,0
15551,37,1,436.06,2,0
16347,11,2,887.6500000000001,2,0
13721,36,1,524.1400000000001,2,0
16322,1,2,326.74999999999994,2,0
17403,36,1,281.62,2,0
16914,36,1,208.45999999999995,2,0
16602,31,2,494.73,2,0
12544,30,2,355.70000000000005,2,0
13914,4,3,613.95,2,0
13467,11,2,1083.71,2,0
17221,7,2,335.13000000000005,2,0
17078,36,2,378.2000000000001,2,0
13447,23,4,1104.2300000000002,2,0
15010,36,1,308.94,2,0
18022,36,1,668.1099999999999,2,0
16318,35,1,328.15,2,0
17274,35,1,111.98000000000002,2,0
15597,30,2,315.72,2,0
17233,35,1,190.88,2,0
16887,35,1,194.88,2,0
13938,35,1,71.66,2,0
17084,35,2,2949.75,2,0
14882,27,2,589.7,2,0
15017,34,1,125.58,2,0
12882,9,2,1463.0399999999995,2,0
17387,20,2,784.1099999999999,2,0
13727,29,2,333.48,2,0
13532,34,1,210.31,2,0
16445,34,1,230.51,2,0
15156,1,3,961.49,2,0
16372,33,2,367.93,2,0
17608,33,2,193.42,2,0
12638,33,1,671.69,2,0
14174,33,1,134.46,2,0
14039,33,1,152.2,2,0
13040,9,2,676.99,2,0
15883,2,2,396.48,2,0
14664,20,2,637.8900000000001,2,0
15526,33,2,148.44,2,0
17831,33,1,35.400000000000006,2,0
15025,33,1,377.01,2,0
12357,33,1,6207.67,2,0
17761,33,1,712.78,2,0
15870,33,1,354.09000000000003,2,0
14080,33,1,45.6,2,0
17623,33,1,527.0500000000001,2,0
13673,19,2,396.92,2,0
14073,21,2,139.54,2,0
16070,22,2,852.15,2,0
13066,24,3,430.9,2,0
14929,32,1,223.88,2,0
13710,32,1,180.48,2,0
16732,32,1,603.7499999999999,2,0
14140,4,3,920.05,2,0
17219,32,1,114.23,2,0
16505,32,1,777.6,2,0
15957,32,1,428.89,2,0
18123,24,2,589.44,2,0
15043,31,1,537.0,2,0
17313,18,2,2288.13,2,0
18216,31,1,481.75,2,0
17022,31,1,71.0,2,0
15153,31,1,329.25,2,0
16759,8,4,772.84,2,0
16751,31,1,1764.7199999999998,2,0
12893,31,1,188.14,2,0
14836,10,3,102.45,2,0
17011,30,1,270.9,2,0
12532,30,1,349.83000000000004,2,0
17038,30,1,112.40000000000002,2,0
14968,30,1,147.59000000000003,2,0
12504,18,4,114.00000000000004,2,0
16516,30,1,101.7,2,0
13522,30,1,125.8,2,0
15986,30,1,168.11999999999998,2,0
13992,30,1,76.8,2,0
14354,6,2,163.62,2,0
16986,30,2,1873.2,2,0
16953,30,1,20.8,2,0
18274,18,2,-1.7763568394002505e-15,2,0
15450,30,1,429.84,2,0
15531,8,2,2007.44,2,0
17500,17,3,1138.0,2,0
17197,30,1,1013.01,2,0
16025,30,1,439.66,2,0
12659,30,1,91.68,2,0
17461,23,3,757.4599999999999,2,0
17791,30,1,106.1,2,0
15463,29,1,126.14,2,0
17977,29,1,288.14,2,0
12617,29,1,355.53000000000003,2,0
14863,29,1,266.76,2,0
16903,29,1,373.24,2,0
12508,26,2,398.27,2,0
17502,9,4,689.0999999999999,2,0
12538,29,1,363.95,2,0
17901,29,1,110.38,2,0
14789,29,1,197.64,2,0
18209,29,1,139.10000000000002,2,0
12985,1,3,1215.62,2,0
15557,29,1,473.65,2,0
16433,28,1,184.26,2,0
15692,28,1,191.04,2,0
17052,28,1,413.75,2,0
16368,2,2,497.43,2,0
18014,28,1,166.42,2,0
13732,28,1,491.86000000000007,2,0
13091,21,2,319.82,2,0
14661,27,1,107.95,2,0
13170,27,1,116.01,2,0
15654,9,2,922.53,2,0
13146,26,1,228.91,2,0
14788,7,2,679.4399999999998,2,0
13603,26,1,164.34,2,0
14382,26,1,626.07,2,0
16720,26,1,155.24,2,0
14904,2,2,1025.44,2,0
14494,26,1,139.56,2,0
14902,21,2,314.11,2,0
16936,26,1,262.68,2,0
12938,26,1,114.14,2,0
15168,26,1,106.56,2,0
17538,26,1,98.42,2,0
18082,26,1,703.37,2,0
18117,26,1,320.72,2,0
15458,25,1,161.64,2,0
17566,8,2,901.21,2,0
16207,25,1,394.38,2,0
12762,8,2,1898.5200000000004,2,0
17793,25,1,323.04,2,0
14953,25,1,289.82000000000005,2,0
16504,25,1,484.38,2,0
12374,25,1,742.93,2,0
15009,12,3,1261.78,2,0
16423,25,1,346.12,2,0
15419,25,1,135.86,2,0
17510,25,1,308.48,2,0
15758,25,1,205.25,2,0
15524,25,1,440.0,2,0
14725,25,1,718.08,2,0
14666,24,1,195.25,2,0
14714,24,1,160.19,2,0
17153,24,1,213.78,2,0
12950,2,3,1843.0,2,0
15720,24,1,598.73,2,0
18181,24,1,382.7999999999999,2,0
15556,24,1,279.77,2,0
17357,24,2,388.13999999999993,2,0
12890,24,1,380.47,2,0
13449,24,1,291.88000000000005,2,0
15269,24,1,408.8,2,0
14385,9,3,202.11,2,0
15900,24,1,351.11000000000007,2,0
17680,24,1,184.4,2,0
13926,23,1,223.85,2,0
16204,23,1,405.71,2,0
17896,23,1,256.32,2,0
17835,3,3,350.64,2,0
15432,23,1,171.19,2,0
18006,23,1,444.68,2,0
15657,23,1,30.0,2,0
17237,11,2,314.69,2,0
13160,22,1,91.8,2,0
12847,22,1,871.5399999999998,2,0
17397,22,2,696.4100000000001,2,0
17985,22,1,634.9499999999999,2,0
14362,22,1,161.2,2,0
13828,22,1,209.49000000000004,2,0
15435,22,1,149.29000000000002,2,0
12445,22,1,133.4,2,0
12603,22,1,739.1999999999999,2,0
14641,22,1,110.46,2,0
12618,22,1,177.31,2,0
15621,4,6,1158.77,2,0
12391,22,1,460.89,2,0
18034,22,2,422.88,2,0
17286,22,1,153.92000000000002,2,0
17904,21,2,178.91999999999993,2,0
17301,21,1,197.63,2,0
15368,21,1,446.94000000000005,2,0
14793,4,2,214.14,2,0
17650,21,1,166.07999999999998,2,0
12702,20,1,219.0,2,0
14881,20,1,255.4,2,0
16784,20,1,107.6,2,0
14052,20,1,225.36,2,0
18110,19,2,206.05,2,0
17561,19,1,167.61999999999998,2,0
15988,19,1,158.03,2,0
17523,11,4,652.74,2,0
14950,9,2,361.25,2,0
16666,19,1,118.98,2,0
